id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2810010977,393,13,1,49,1,b4fbmos00gxtk8qnaqsm392p5,1,88.3,67.3,2025-05-04T02:54:30.642Z,2025-05-04T02:54:51Z,"[{'id': 5700985475, 'qualifierId': 64}, {'id': 5700986469, 'qualifierId': 231, 'value': '52.7'}, {'id': 5700986461, 'qualifierId': 102, 'value': '47.7'}, {'id': 5700986465, 'qualifierId': 458}, {'id': 5700986459, 'qualifierId': 74}, {'id': 5700986463, 'qualifierId': 103, 'value': '79.2'}, {'id': 5700986467, 'qualifierId': 230, 'value': '98.6'}, {'id': 5700985477, 'qualifierId': 56, 'value': 'Center'}, {'id': 5700985473, 'qualifierId': 22}, {'id': 5700985857, 'qualifierId': 20}]",bxj6bpjfxkumj112yoco9wahg,R. Jackson,,North Carolina Courage,Away
2810010993,332,5,1,49,2,bn7w86uw8j61dga3xr5s0yiju,1,-1.4,58.4,2025-05-04T02:54:31.908Z,2025-05-04T02:54:53Z,"[{'id': 5700985851, 'qualifierId': 233, 'value': '394'}, {'id': 5700985597, 'qualifierId': 346}, {'id': 5700985595, 'qualifierId': 56, 'value': 'Back'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,Utah Royals,Home
2810011031,394,5,1,49,2,b4fbmos00gxtk8qnaqsm392p5,0,101.4,41.6,2025-05-04T02:54:31.908Z,2025-05-04T02:54:53Z,"[{'id': 5700985837, 'qualifierId': 346}, {'id': 5700985835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5700985879, 'qualifierId': 233, 'value': '332'}]",bxj6bpjfxkumj112yoco9wahg,R. Jackson,,North Carolina Courage,Away
2810011255,335,1,1,49,33,bn7w86uw8j61dga3xr5s0yiju,0,5.0,63.0,2025-05-04T02:55:02.890Z,2025-05-04T02:55:04Z,"[{'id': 5700986945, 'qualifierId': 56, 'value': 'Left'}, {'id': 5700986951, 'qualifierId': 212, 'value': '53.7'}, {'id': 5700986955, 'qualifierId': 1}, {'id': 5700986949, 'qualifierId': 141, 'value': '86.8'}, {'id': 5700986957, 'qualifierId': 74}, {'id': 5700986953, 'qualifierId': 213, 'value': '0.31'}, {'id': 5700986947, 'qualifierId': 140, 'value': '53.8'}, {'id': 5700986943, 'qualifierId': 124}]",vaw0swh9q18mglmk683bauzu,M. McGlynn,,Utah Royals,Home
2810011283,395,12,1,49,35,b4fbmos00gxtk8qnaqsm392p5,1,56.6,10.9,2025-05-04T02:55:04.922Z,2025-05-04T02:55:19Z,"[{'id': 5700987071, 'qualifierId': 141, 'value': '0.0'}, {'id': 5700987075, 'qualifierId': 213, 'value': '5.18'}, {'id': 5700987069, 'qualifierId': 140, 'value': '60.7'}, {'id': 5700987145, 'qualifierId': 167}, {'id': 5700987067, 'qualifierId': 56, 'value': 'Right'}, {'id': 5700987093, 'qualifierId': 15}, {'id': 5700987073, 'qualifierId': 212, 'value': '9.6'}]",cbco4ht0d7uk1thgam6vc0ep6,M. Bell,,North Carolina Courage,Away
2810011263,336,5,1,49,36,bn7w86uw8j61dga3xr5s0yiju,1,39.7,101.7,2025-05-04T02:55:05.171Z,2025-05-04T02:55:18Z,"[{'id': 5700987151, 'qualifierId': 233, 'value': '396'}, {'id': 5700986983, 'qualifierId': 347}, {'id': 5700986981, 'qualifierId': 56, 'value': 'Back'}]",vaw0swh9q18mglmk683bauzu,M. McGlynn,,Utah Royals,Home
2810011297,396,5,1,49,36,b4fbmos00gxtk8qnaqsm392p5,0,60.3,-1.7,2025-05-04T02:55:05.171Z,2025-05-04T02:56:25Z,"[{'id': 5700987165, 'qualifierId': 233, 'value': '336'}, {'id': 5700987123, 'qualifierId': 347}, {'id': 5700987121, 'qualifierId': 56, 'value': 'Right'}]",cbco4ht0d7uk1thgam6vc0ep6,M. Bell,,North Carolina Courage,Away
2810011419,337,1,1,49,52,bn7w86uw8j61dga3xr5s0yiju,1,40.1,100.0,2025-05-04T02:55:21.604Z,2025-05-04T02:55:23Z,"[{'id': 5700987761, 'qualifierId': 212, 'value': '8.1'}, {'id': 5700987753, 'qualifierId': 107}, {'id': 5700987757, 'qualifierId': 140, 'value': '42.0'}, {'id': 5700987755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700987759, 'qualifierId': 141, 'value': '90.2'}, {'id': 5700987763, 'qualifierId': 213, 'value': '4.96'}]",f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,Utah Royals,Home
2810011421,338,1,1,49,53,bn7w86uw8j61dga3xr5s0yiju,1,42.0,90.2,2025-05-04T02:55:22.916Z,2025-05-04T02:55:23Z,"[{'id': 5700987773, 'qualifierId': 212, 'value': '14.6'}, {'id': 5700987767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700987769, 'qualifierId': 140, 'value': '28.3'}, {'id': 5700987771, 'qualifierId': 141, 'value': '93.8'}, {'id': 5700987775, 'qualifierId': 213, 'value': '2.97'}]",bwjqs0orziydksase1flhedt6,Ana Tejada,,Utah Royals,Home
2810011437,339,1,1,49,54,bn7w86uw8j61dga3xr5s0yiju,1,28.3,93.8,2025-05-04T02:55:23.823Z,2025-05-04T02:55:25Z,"[{'id': 5700987831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700987835, 'qualifierId': 141, 'value': '76.6'}, {'id': 5700987839, 'qualifierId': 213, 'value': '4.85'}, {'id': 5700987833, 'qualifierId': 140, 'value': '29.8'}, {'id': 5700987837, 'qualifierId': 212, 'value': '11.8'}]",f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,Utah Royals,Home
2810011443,340,1,1,49,56,bn7w86uw8j61dga3xr5s0yiju,0,29.8,76.6,2025-05-04T02:55:25.213Z,2025-05-04T02:55:26Z,"[{'id': 5700987887, 'qualifierId': 1}, {'id': 5700987883, 'qualifierId': 212, 'value': '44.0'}, {'id': 5700987877, 'qualifierId': 56, 'value': 'Left'}, {'id': 5700987879, 'qualifierId': 140, 'value': '69.4'}, {'id': 5700987875, 'qualifierId': 155}, {'id': 5700987881, 'qualifierId': 141, 'value': '97.7'}, {'id': 5700987885, 'qualifierId': 213, 'value': '0.33'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,Utah Royals,Home
2810011467,397,49,1,49,59,b4fbmos00gxtk8qnaqsm392p5,1,32.2,12.6,2025-05-04T02:55:28.500Z,2025-05-04T02:55:28Z,[],cbco4ht0d7uk1thgam6vc0ep6,M. Bell,,North Carolina Courage,Away
