id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2823520173,142,1,1,14,55,agxipc0vk4rtg09amjxv10nx0,1,36.1,81.3,2025-06-21T00:25:16.297Z,2025-06-21T00:25:17Z,"[{'id': 5776069567, 'qualifierId': 5}, {'id': 5776069571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776069569, 'qualifierId': 152}, {'id': 5776069573, 'qualifierId': 140, 'value': '29.0'}, {'id': 5776069579, 'qualifierId': 213, 'value': '4.26'}, {'id': 5776069575, 'qualifierId': 141, 'value': '58.5'}, {'id': 5776069577, 'qualifierId': 212, 'value': '17.2'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Home
2823520185,143,1,1,14,56,agxipc0vk4rtg09amjxv10nx0,1,29.0,58.5,2025-06-21T00:25:17.617Z,2025-06-21T00:25:20Z,"[{'id': 5776069653, 'qualifierId': 213, 'value': '1.29'}, {'id': 5776069647, 'qualifierId': 140, 'value': '32.2'}, {'id': 5776069645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776069651, 'qualifierId': 212, 'value': '12.2'}, {'id': 5776069649, 'qualifierId': 141, 'value': '75.8'}]",48l2ildbeme2l336nor2hw6lm,E. Ball,,Kansas City Current,Home
2823520195,144,1,1,14,59,agxipc0vk4rtg09amjxv10nx0,0,31.8,73.6,2025-06-21T00:25:20.665Z,2025-06-21T00:25:22Z,"[{'id': 5776069713, 'qualifierId': 1}, {'id': 5776069701, 'qualifierId': 155}, {'id': 5776069703, 'qualifierId': 56, 'value': 'Left'}, {'id': 5776069711, 'qualifierId': 213, 'value': '0.14'}, {'id': 5776069705, 'qualifierId': 140, 'value': '68.1'}, {'id': 5776069709, 'qualifierId': 212, 'value': '38.5'}, {'id': 5776069707, 'qualifierId': 141, 'value': '81.3'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Home
2823520197,161,1,1,15,1,6hbfgdczbi3yg4sdpqgtu6s,0,27.8,21.2,2025-06-21T00:25:22.721Z,2025-06-21T00:25:23Z,"[{'id': 5776069721, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776069729, 'qualifierId': 213, 'value': '0.21'}, {'id': 5776069725, 'qualifierId': 141, 'value': '25.2'}, {'id': 5776069723, 'qualifierId': 140, 'value': '39.9'}, {'id': 5776069719, 'qualifierId': 3}, {'id': 5776069727, 'qualifierId': 212, 'value': '13.0'}]",etdam0sfwiphiwykieovlsyy1,S. Gorden,,Angel City,Away
2823520219,145,1,1,15,6,agxipc0vk4rtg09amjxv10nx0,1,54.6,68.4,2025-06-21T00:25:27.417Z,2025-06-21T00:25:34Z,"[{'id': 5776069843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776069851, 'qualifierId': 213, 'value': '4.67'}, {'id': 5776069845, 'qualifierId': 140, 'value': '53.6'}, {'id': 5776069849, 'qualifierId': 212, 'value': '24.5'}, {'id': 5776069847, 'qualifierId': 141, 'value': '32.4'}]",6k82rq8synvac950ext5t0jpx,R. Rodríguez,,Kansas City Current,Home
2823520229,146,1,1,15,12,agxipc0vk4rtg09amjxv10nx0,1,60.7,27.1,2025-06-21T00:25:34.129Z,2025-06-21T00:25:35Z,"[{'id': 5776069889, 'qualifierId': 141, 'value': '41.5'}, {'id': 5776069885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776069893, 'qualifierId': 213, 'value': '2.61'}, {'id': 5776069891, 'qualifierId': 212, 'value': '19.4'}, {'id': 5776069887, 'qualifierId': 140, 'value': '44.7'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Home
2823520239,147,1,1,15,14,agxipc0vk4rtg09amjxv10nx0,1,44.7,41.5,2025-06-21T00:25:35.561Z,2025-06-21T00:25:39Z,"[{'id': 5776069959, 'qualifierId': 212, 'value': '17.0'}, {'id': 5776069961, 'qualifierId': 213, 'value': '0.72'}, {'id': 5776069955, 'qualifierId': 140, 'value': '56.9'}, {'id': 5776069953, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776069957, 'qualifierId': 141, 'value': '58.0'}]",48l2ildbeme2l336nor2hw6lm,E. Ball,,Kansas City Current,Home
2823520253,148,1,1,15,18,agxipc0vk4rtg09amjxv10nx0,0,62.1,49.2,2025-06-21T00:25:39.562Z,2025-06-21T00:25:45Z,"[{'id': 5776070053, 'qualifierId': 141, 'value': '36.0'}, {'id': 5776070059, 'qualifierId': 1}, {'id': 5776070055, 'qualifierId': 212, 'value': '39.3'}, {'id': 5776070057, 'qualifierId': 213, 'value': '6.05'}, {'id': 5776070047, 'qualifierId': 155}, {'id': 5776070049, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776070051, 'qualifierId': 140, 'value': '98.5'}]",6hyf258ii56nw917w0b4ekob8,C. Hutton,,Kansas City Current,Home
2823520259,162,52,1,15,24,6hbfgdczbi3yg4sdpqgtu6s,1,1.1,63.0,2025-06-21T00:25:45.424Z,2025-06-27T17:40:18Z,"[{'id': 5781753477, 'qualifierId': 376}]",lg9muzm3sbiijicsik53m3je,A. Anderson,,Angel City,Away
2823520395,163,80,1,15,59,6hbfgdczbi3yg4sdpqgtu6s,0,15.2,49.4,2025-06-21T00:26:20.287Z,2025-06-27T17:40:45Z,"[{'id': 5781753735, 'qualifierId': 189}]",lg9muzm3sbiijicsik53m3je,A. Anderson,,Angel City,Away
