id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2823705743,446,1,2,57,13,bn7w86uw8j61dga3xr5s0yiju,1,77.8,0.0,2025-06-21T22:24:39.330Z,2025-06-21T22:24:43Z,"[{'id': 5777097587, 'qualifierId': 140, 'value': '76.2'}, {'id': 5777097593, 'qualifierId': 213, 'value': '1.75'}, {'id': 5777097585, 'qualifierId': 56, 'value': 'Right'}, {'id': 5777097591, 'qualifierId': 212, 'value': '9.7'}, {'id': 5777097589, 'qualifierId': 141, 'value': '13.5'}, {'id': 5777097583, 'qualifierId': 107}]",3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,Utah Royals,Home
2823705745,447,50,2,57,18,bn7w86uw8j61dga3xr5s0yiju,1,71.7,23.6,2025-06-21T22:24:43.635Z,2025-06-21T23:13:02Z,"[{'id': 5777097643, 'qualifierId': 233, 'value': '455'}, {'id': 5777097599, 'qualifierId': 286}, {'id': 5777097597, 'qualifierId': 56, 'value': 'Center'}]",8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,,Utah Royals,Home
2823705755,455,7,2,57,18,bl53jk6zlfe5f583pil7xzwi5,1,28.3,76.4,2025-06-21T22:24:43.636Z,2025-06-24T14:22:28Z,"[{'id': 5777097637, 'qualifierId': 285}, {'id': 5777097635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5779526013, 'qualifierId': 384}, {'id': 5777097639, 'qualifierId': 233, 'value': '447'}, {'id': 5779526015, 'qualifierId': 178}]",7v6cr5ohzfbu6gf0dvw05q8h6,S. Holmes,,,Seattle Reign,Away
2823705757,456,49,2,57,19,bl53jk6zlfe5f583pil7xzwi5,1,37.0,75.4,2025-06-21T22:24:44.974Z,2025-06-21T22:24:45Z,[],7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,Seattle Reign,Away
2823705759,457,1,2,57,20,bl53jk6zlfe5f583pil7xzwi5,0,38.5,77.8,2025-06-21T22:24:45.541Z,2025-06-21T22:24:46Z,"[{'id': 5777097659, 'qualifierId': 141, 'value': '77.5'}, {'id': 5777097655, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777097657, 'qualifierId': 140, 'value': '44.4'}, {'id': 5777097661, 'qualifierId': 212, 'value': '6.2'}, {'id': 5777097663, 'qualifierId': 213, 'value': '6.25'}]",7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,Seattle Reign,Away
2823705769,448,49,2,57,22,bn7w86uw8j61dga3xr5s0yiju,1,66.7,24.0,2025-06-21T22:24:47.555Z,2025-06-21T22:24:47Z,[],dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,Utah Royals,Home
2823705775,449,1,2,57,22,bn7w86uw8j61dga3xr5s0yiju,1,65.6,24.9,2025-06-21T22:24:48.259Z,2025-06-21T22:24:50Z,"[{'id': 5777097731, 'qualifierId': 212, 'value': '14.3'}, {'id': 5777097725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777097729, 'qualifierId': 141, 'value': '45.8'}, {'id': 5777097733, 'qualifierId': 213, 'value': '1.49'}, {'id': 5777097727, 'qualifierId': 140, 'value': '66.7'}]",dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,Utah Royals,Home
2823705779,450,1,2,57,24,bn7w86uw8j61dga3xr5s0yiju,1,66.3,43.7,2025-06-21T22:24:50.339Z,2025-06-21T22:24:51Z,"[{'id': 5777097755, 'qualifierId': 212, 'value': '7.1'}, {'id': 5777097749, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777097751, 'qualifierId': 140, 'value': '73.0'}, {'id': 5777097757, 'qualifierId': 213, 'value': '0.08'}, {'id': 5777097753, 'qualifierId': 141, 'value': '44.5'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,,Utah Royals,Home
2823705781,451,1,2,57,25,bn7w86uw8j61dga3xr5s0yiju,1,73.0,44.5,2025-06-21T22:24:51.250Z,2025-06-21T22:24:52Z,"[{'id': 5777097771, 'qualifierId': 212, 'value': '6.9'}, {'id': 5777097777, 'qualifierId': 156}, {'id': 5777097773, 'qualifierId': 213, 'value': '2.50'}, {'id': 5777097767, 'qualifierId': 140, 'value': '67.7'}, {'id': 5777097765, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777097769, 'qualifierId': 141, 'value': '50.6'}]",46a8lc1hgykm6kdhuadiwjk5x,M. Tanaka,,,Utah Royals,Home
2823705793,452,1,2,57,28,bn7w86uw8j61dga3xr5s0yiju,0,68.3,49.4,2025-06-21T22:24:53.842Z,2025-06-21T22:24:55Z,"[{'id': 5777097849, 'qualifierId': 213, 'value': '0.30'}, {'id': 5777097845, 'qualifierId': 141, 'value': '55.5'}, {'id': 5777097847, 'qualifierId': 212, 'value': '14.3'}, {'id': 5777097841, 'qualifierId': 56, 'value': 'Center'}, {'id': 5777097843, 'qualifierId': 140, 'value': '81.3'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,,Utah Royals,Home
