id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2805993085,566,8,2,69,57,c3v2ohfuzoqmc8ljm65hi80sj,1,56.4,76.7,2025-04-26T01:38:50.359Z,2025-04-26T02:07:45Z,"[{'id': 5678887419, 'qualifierId': 56, 'value': 'Center'}]",95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,Houston Dash,Home
2805993115,661,1,2,69,58,bn7w86uw8j61dga3xr5s0yiju,1,45.4,20.7,2025-04-26T01:38:51.352Z,2025-04-26T01:38:53Z,"[{'id': 5678887577, 'qualifierId': 212, 'value': '20.9'}, {'id': 5678887571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678887573, 'qualifierId': 140, 'value': '28.9'}, {'id': 5678887579, 'qualifierId': 213, 'value': '2.55'}, {'id': 5678887575, 'qualifierId': 141, 'value': '37.9'}]",1mmkb0klnov3y412lmr5qktwq,D. Foederer,,Utah Royals,Away
2805993119,662,1,2,70,0,bn7w86uw8j61dga3xr5s0yiju,0,27.8,41.6,2025-04-26T01:38:53.240Z,2025-04-26T01:38:53Z,"[{'id': 5678887597, 'qualifierId': 140, 'value': '32.7'}, {'id': 5678887601, 'qualifierId': 212, 'value': '6.0'}, {'id': 5678887595, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678887599, 'qualifierId': 141, 'value': '37.1'}, {'id': 5678887603, 'qualifierId': 213, 'value': '5.75'}]",d4fcm5jgtri2hgu7znf87n9ck,L. Flynn,,Utah Royals,Away
2805993113,567,49,2,70,0,c3v2ohfuzoqmc8ljm65hi80sj,1,68.3,61.1,2025-04-26T01:38:53.359Z,2025-04-26T02:08:05Z,[],95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,Houston Dash,Home
2805993145,568,1,2,70,1,c3v2ohfuzoqmc8ljm65hi80sj,1,69.9,58.1,2025-04-26T01:38:53.991Z,2025-04-26T01:39:39Z,"[{'id': 5678887725, 'qualifierId': 212, 'value': '24.1'}, {'id': 5678888643, 'qualifierId': 210, 'value': '15'}, {'id': 5678887719, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678887721, 'qualifierId': 140, 'value': '87.4'}, {'id': 5678887727, 'qualifierId': 213, 'value': '5.58'}, {'id': 5678888645, 'qualifierId': 154}, {'id': 5678887723, 'qualifierId': 141, 'value': '35.2'}]",95tl8tonvm6czhwzd6i5ep756,B. Olivieri,1.0,Houston Dash,Home
2805993149,569,15,2,70,4,c3v2ohfuzoqmc8ljm65hi80sj,1,88.1,37.6,2025-04-26T01:38:56.823Z,2025-04-26T01:39:49Z,"[{'id': 5678888929, 'qualifierId': 17}, {'id': 5678888667, 'qualifierId': 154}, {'id': 5678887735, 'qualifierId': 22}, {'id': 5678888675, 'qualifierId': 103, 'value': '13.9'}, {'id': 5678888663, 'qualifierId': 78}, {'id': 5678888677, 'qualifierId': 214}, {'id': 5678888477, 'qualifierId': 20}, {'id': 5678888665, 'qualifierId': 29}, {'id': 5678888673, 'qualifierId': 102, 'value': '49.8'}, {'id': 5678888669, 'qualifierId': 55, 'value': '568'}, {'id': 5678888679, 'qualifierId': 146, 'value': '99.0'}, {'id': 5678888681, 'qualifierId': 147, 'value': '49.1'}, {'id': 5678887739, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678888697, 'qualifierId': 233, 'value': '663'}]",1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,Houston Dash,Home
2805993161,663,10,2,70,4,bn7w86uw8j61dga3xr5s0yiju,1,2.9,52.7,2025-04-26T01:38:56.923Z,2025-04-26T02:07:51Z,"[{'id': 5678888099, 'qualifierId': 179}, {'id': 5678888701, 'qualifierId': 233, 'value': '569'}, {'id': 5678888097, 'qualifierId': 174}, {'id': 5678887777, 'qualifierId': 182}, {'id': 5678887779, 'qualifierId': 56, 'value': 'Back'}]",vaw0swh9q18mglmk683bauzu,M. McGlynn,,Utah Royals,Away
2805993197,664,12,2,70,15,bn7w86uw8j61dga3xr5s0yiju,1,2.7,87.4,2025-04-26T01:39:07.880Z,2025-04-26T01:39:08Z,"[{'id': 5678887973, 'qualifierId': 141, 'value': '100.0'}, {'id': 5678887985, 'qualifierId': 167}, {'id': 5678887967, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678887977, 'qualifierId': 213, 'value': '1.36'}, {'id': 5678887971, 'qualifierId': 140, 'value': '4.7'}, {'id': 5678887975, 'qualifierId': 212, 'value': '10.1'}]",15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,Utah Royals,Away
2805993207,570,5,2,70,15,c3v2ohfuzoqmc8ljm65hi80sj,1,94.9,-1.6,2025-04-26T01:39:08.119Z,2025-04-26T02:02:25Z,"[{'id': 5678888013, 'qualifierId': 347}, {'id': 5678888015, 'qualifierId': 233, 'value': '665'}, {'id': 5678888011, 'qualifierId': 56, 'value': 'Right'}]",1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,Houston Dash,Home
2805993199,665,5,2,70,15,bn7w86uw8j61dga3xr5s0yiju,0,5.1,101.6,2025-04-26T01:39:08.119Z,2025-04-26T02:02:26Z,"[{'id': 5678887981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5678887983, 'qualifierId': 347}, {'id': 5678888019, 'qualifierId': 233, 'value': '570'}]",15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,Utah Royals,Away
2805993209,571,1,2,70,17,c3v2ohfuzoqmc8ljm65hi80sj,1,94.4,0.0,2025-04-26T01:39:10.375Z,2025-04-26T01:39:11Z,"[{'id': 5678888031, 'qualifierId': 212, 'value': '9.1'}, {'id': 5678888029, 'qualifierId': 141, 'value': '10.4'}, {'id': 5678888023, 'qualifierId': 107}, {'id': 5678888025, 'qualifierId': 56, 'value': 'Right'}, {'id': 5678888027, 'qualifierId': 140, 'value': '89.9'}, {'id': 5678888033, 'qualifierId': 213, 'value': '2.11'}]",95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,Houston Dash,Home
2805993211,572,1,2,70,18,c3v2ohfuzoqmc8ljm65hi80sj,1,89.9,10.4,2025-04-26T01:39:11.078Z,2025-04-26T01:39:12Z,"[{'id': 5678888049, 'qualifierId': 156}, {'id': 5678888043, 'qualifierId': 212, 'value': '3.5'}, {'id': 5678888041, 'qualifierId': 141, 'value': '5.3'}, {'id': 5678888037, 'qualifierId': 56, 'value': 'Right'}, {'id': 5678888045, 'qualifierId': 213, 'value': '4.68'}, {'id': 5678888039, 'qualifierId': 140, 'value': '89.8'}]",2sc4jlfmioa61d1vgpcz0pht6,D. Sheehan,,Houston Dash,Home
2805993231,573,1,2,70,19,c3v2ohfuzoqmc8ljm65hi80sj,1,87.2,9.2,2025-04-26T01:39:12.471Z,2025-04-26T01:39:14Z,"[{'id': 5678888155, 'qualifierId': 56, 'value': 'Center'}, {'id': 5678888161, 'qualifierId': 212, 'value': '21.5'}, {'id': 5678888157, 'qualifierId': 140, 'value': '79.5'}, {'id': 5678888163, 'qualifierId': 213, 'value': '1.96'}, {'id': 5678888159, 'qualifierId': 141, 'value': '38.5'}]",95tl8tonvm6czhwzd6i5ep756,B. Olivieri,,Houston Dash,Home
2805993235,574,61,2,70,22,c3v2ohfuzoqmc8ljm65hi80sj,0,78.9,38.9,2025-04-26T01:39:14.582Z,2025-04-26T01:39:14Z,"[{'id': 5678888169, 'qualifierId': 56, 'value': 'Center'}]",22rwy15pz3noi4av4wb3i0wh6,M. Graham,,Houston Dash,Home
