id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2821591293,6,1,1,0,12,agxipc0vk4rtg09amjxv10nx0,1,39.3,56.1,2025-06-07T17:07:24.623Z,2025-06-07T17:07:27Z,"[{'id': 5765248847, 'qualifierId': 212, 'value': '12.9'}, {'id': 5765248845, 'qualifierId': 141, 'value': '71.8'}, {'id': 5765248849, 'qualifierId': 213, 'value': '2.17'}, {'id': 5765248843, 'qualifierId': 140, 'value': '32.4'}, {'id': 5765248841, 'qualifierId': 56, 'value': 'Back'}]",6hyf258ii56nw917w0b4ekob8,C. Hutton,,,Kansas City Current,Away
2821591307,7,1,1,0,16,agxipc0vk4rtg09amjxv10nx0,1,43.6,73.3,2025-06-07T17:07:27.840Z,2025-06-07T17:07:31Z,"[{'id': 5765248943, 'qualifierId': 140, 'value': '57.6'}, {'id': 5765248941, 'qualifierId': 56, 'value': 'Left'}, {'id': 5765248949, 'qualifierId': 213, 'value': '0.80'}, {'id': 5765248945, 'qualifierId': 141, 'value': '95.7'}, {'id': 5765248947, 'qualifierId': 212, 'value': '21.2'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,,Kansas City Current,Away
2821591317,8,1,1,0,19,agxipc0vk4rtg09amjxv10nx0,1,57.2,95.1,2025-06-07T17:07:30.911Z,2025-06-07T17:07:34Z,"[{'id': 5765248999, 'qualifierId': 141, 'value': '87.4'}, {'id': 5765248995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249003, 'qualifierId': 213, 'value': '3.51'}, {'id': 5765249001, 'qualifierId': 212, 'value': '14.6'}, {'id': 5765248997, 'qualifierId': 140, 'value': '44.2'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591319,9,1,1,0,22,agxipc0vk4rtg09amjxv10nx0,1,44.0,76.3,2025-06-07T17:07:34.671Z,2025-06-07T17:07:38Z,"[{'id': 5765249013, 'qualifierId': 140, 'value': '35.2'}, {'id': 5765249011, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249015, 'qualifierId': 141, 'value': '44.3'}, {'id': 5765249019, 'qualifierId': 213, 'value': '4.31'}, {'id': 5765249017, 'qualifierId': 212, 'value': '23.6'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,,Kansas City Current,Away
2821591325,10,1,1,0,26,agxipc0vk4rtg09amjxv10nx0,1,34.8,41.2,2025-06-07T17:07:38.239Z,2025-06-07T17:07:40Z,"[{'id': 5765249053, 'qualifierId': 212, 'value': '18.2'}, {'id': 5765249051, 'qualifierId': 141, 'value': '14.7'}, {'id': 5765249055, 'qualifierId': 213, 'value': '4.87'}, {'id': 5765249047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249049, 'qualifierId': 140, 'value': '37.5'}]",48l2ildbeme2l336nor2hw6lm,E. Ball,,,Kansas City Current,Away
2821591357,11,1,1,0,28,agxipc0vk4rtg09amjxv10nx0,1,37.8,14.4,2025-06-07T17:07:40.015Z,2025-06-07T17:07:47Z,"[{'id': 5765249215, 'qualifierId': 212, 'value': '15.9'}, {'id': 5765249213, 'qualifierId': 141, 'value': '23.9'}, {'id': 5765249211, 'qualifierId': 140, 'value': '51.6'}, {'id': 5765249209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765249217, 'qualifierId': 213, 'value': '0.42'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,Kansas City Current,Away
2821591359,12,4,1,0,32,agxipc0vk4rtg09amjxv10nx0,1,47.8,24.2,2025-06-07T17:07:44.072Z,2025-06-07T18:00:43Z,"[{'id': 5765249237, 'qualifierId': 265}, {'id': 5765249245, 'qualifierId': 233, 'value': '6'}, {'id': 5765249231, 'qualifierId': 13}, {'id': 5765249233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249235, 'qualifierId': 152}, {'id': 5765249239, 'qualifierId': 286}]",6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,Kansas City Current,Away
2821591343,6,4,1,0,32,bgkfdckqfqnfbmecbtz03n76d,0,52.2,75.8,2025-06-07T17:07:44.073Z,2025-06-07T17:07:50Z,"[{'id': 5765249165, 'qualifierId': 152}, {'id': 5765249169, 'qualifierId': 285}, {'id': 5765249161, 'qualifierId': 13}, {'id': 5765249163, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765249167, 'qualifierId': 265}, {'id': 5765249251, 'qualifierId': 233, 'value': '12'}]",56y5qt6c03t7f5t7eoebi0wyd,M. Purce,,,Gotham FC,Home
2821591387,13,1,1,0,49,agxipc0vk4rtg09amjxv10nx0,1,43.9,32.7,2025-06-07T17:08:01.232Z,2025-06-07T18:00:57Z,"[{'id': 5765249413, 'qualifierId': 141, 'value': '70.3'}, {'id': 5765249411, 'qualifierId': 140, 'value': '39.7'}, {'id': 5765249415, 'qualifierId': 212, 'value': '25.9'}, {'id': 5765249407, 'qualifierId': 152}, {'id': 5765249405, 'qualifierId': 5}, {'id': 5765249409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249417, 'qualifierId': 213, 'value': '1.74'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,Kansas City Current,Away
2821591405,14,1,1,0,50,agxipc0vk4rtg09amjxv10nx0,1,39.8,70.3,2025-06-07T17:08:02.767Z,2025-06-07T17:08:09Z,"[{'id': 5765249483, 'qualifierId': 213, 'value': '0.71'}, {'id': 5765249481, 'qualifierId': 212, 'value': '26.9'}, {'id': 5765249477, 'qualifierId': 140, 'value': '59.3'}, {'id': 5765249475, 'qualifierId': 56, 'value': 'Left'}, {'id': 5765249479, 'qualifierId': 141, 'value': '96.0'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,,Kansas City Current,Away
2821591437,11,83,1,0,55,bgkfdckqfqnfbmecbtz03n76d,0,40.4,8.2,2025-06-07T17:08:07.315Z,2025-06-07T17:08:22Z,"[{'id': 5765249677, 'qualifierId': 399, 'value': '68sz2cp2lpnb8k36jkhr3wrje'}]",dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,Gotham FC,Home
2821591407,15,50,1,0,56,agxipc0vk4rtg09amjxv10nx0,1,60.2,91.6,2025-06-07T17:08:08.096Z,2025-06-07T18:01:59Z,"[{'id': 5765249495, 'qualifierId': 233, 'value': '7'}, {'id': 5765249487, 'qualifierId': 56, 'value': 'Left'}, {'id': 5765249489, 'qualifierId': 286}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591399,7,7,1,0,56,bgkfdckqfqnfbmecbtz03n76d,0,39.8,8.4,2025-06-07T17:08:08.097Z,2025-06-07T17:44:31Z,"[{'id': 5765249467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249491, 'qualifierId': 233, 'value': '15'}, {'id': 5765249469, 'qualifierId': 285}]",dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,Gotham FC,Home
2821591409,16,61,1,0,57,agxipc0vk4rtg09amjxv10nx0,1,65.4,93.2,2025-06-07T17:08:08.879Z,2025-06-07T18:02:20Z,"[{'id': 5765249499, 'qualifierId': 56, 'value': 'Left'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591403,8,49,1,0,57,bgkfdckqfqnfbmecbtz03n76d,1,43.0,15.3,2025-06-07T17:08:09.001Z,2025-06-07T17:08:09Z,[],dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,Gotham FC,Home
2821591469,12,3,1,0,58,bgkfdckqfqnfbmecbtz03n76d,1,34.0,4.2,2025-06-07T17:08:09.938Z,2025-06-07T18:03:13Z,"[{'id': 5765249777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765249779, 'qualifierId': 286}, {'id': 5765270861, 'qualifierId': 233, 'value': '124'}]",dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,Gotham FC,Home
