id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2821676059,178,1,1,19,36,966pdxhsoxaib9qt5083h8uus,1,85.1,75.3,2025-06-07T23:28:28.001Z,2025-06-07T23:28:44Z,"[{'id': 5765722569, 'qualifierId': 210, 'value': '13'}, {'id': 5765722107, 'qualifierId': 140, 'value': '76.2'}, {'id': 5765722113, 'qualifierId': 213, 'value': '3.80'}, {'id': 5765722109, 'qualifierId': 141, 'value': '64.6'}, {'id': 5765722105, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765722111, 'qualifierId': 212, 'value': '11.8'}]",6zvfcc67po0ofvl1twrv13tg5,C. Pickett,1.0,Orlando Pride,Home
2821676063,179,13,1,19,38,966pdxhsoxaib9qt5083h8uus,1,77.6,57.0,2025-06-07T23:28:30.514Z,2025-06-07T23:28:44Z,"[{'id': 5765722587, 'qualifierId': 215}, {'id': 5765722133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765722583, 'qualifierId': 102, 'value': '46.4'}, {'id': 5765722215, 'qualifierId': 20}, {'id': 5765722591, 'qualifierId': 231, 'value': '50.7'}, {'id': 5765722131, 'qualifierId': 18}, {'id': 5765722579, 'qualifierId': 55, 'value': '178'}, {'id': 5765722575, 'qualifierId': 74}, {'id': 5765722577, 'qualifierId': 29}, {'id': 5765722129, 'qualifierId': 22}, {'id': 5765722585, 'qualifierId': 103, 'value': '83.3'}, {'id': 5765722589, 'qualifierId': 230, 'value': '98.0'}]",6uui5rxnfn6y5rkcsbuloiui,A. Lemos,,Orlando Pride,Home
2821676075,155,5,1,19,40,c3v2ohfuzoqmc8ljm65hi80sj,1,-0.6,51.4,2025-06-07T23:28:31.796Z,2025-06-07T23:28:34Z,"[{'id': 5765722211, 'qualifierId': 233, 'value': '180'}, {'id': 5765722195, 'qualifierId': 346}, {'id': 5765722193, 'qualifierId': 56, 'value': 'Back'}]",8co65x7tuvynuqvket8okb7xl,N. Jacobs,,Houston Dash,Away
2821676069,180,5,1,19,40,966pdxhsoxaib9qt5083h8uus,0,100.6,48.6,2025-06-07T23:28:31.796Z,2025-06-07T23:29:30Z,"[{'id': 5765722167, 'qualifierId': 346}, {'id': 5765722231, 'qualifierId': 233, 'value': '155'}, {'id': 5765722165, 'qualifierId': 56, 'value': 'Center'}]",6uui5rxnfn6y5rkcsbuloiui,A. Lemos,,Orlando Pride,Home
2821676213,156,1,1,20,5,c3v2ohfuzoqmc8ljm65hi80sj,1,4.5,61.9,2025-06-07T23:28:57.301Z,2025-06-07T23:29:01Z,"[{'id': 5765723295, 'qualifierId': 189}, {'id': 5765723127, 'qualifierId': 213, 'value': '4.86'}, {'id': 5765723123, 'qualifierId': 141, 'value': '51.8'}, {'id': 5765723117, 'qualifierId': 124}, {'id': 5765723131, 'qualifierId': 237}, {'id': 5765723121, 'qualifierId': 140, 'value': '5.5'}, {'id': 5765723119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723125, 'qualifierId': 212, 'value': '6.9'}]",6zm75ruas324c7yrt18ttei8l,K. Lind,,Houston Dash,Away
2821676223,157,1,1,20,6,c3v2ohfuzoqmc8ljm65hi80sj,1,5.5,51.8,2025-06-07T23:28:57.941Z,2025-06-07T23:28:59Z,"[{'id': 5765723189, 'qualifierId': 140, 'value': '7.3'}, {'id': 5765723195, 'qualifierId': 213, 'value': '4.82'}, {'id': 5765723193, 'qualifierId': 212, 'value': '17.8'}, {'id': 5765723187, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723191, 'qualifierId': 141, 'value': '25.8'}]",706rwdwv4re27svfmlo7na3th,A. Smith,,Houston Dash,Away
2821676237,158,1,1,20,7,c3v2ohfuzoqmc8ljm65hi80sj,1,7.4,25.6,2025-06-07T23:28:58.981Z,2025-06-07T23:29:01Z,"[{'id': 5765723281, 'qualifierId': 141, 'value': '44.7'}, {'id': 5765723277, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723285, 'qualifierId': 213, 'value': '1.68'}, {'id': 5765723283, 'qualifierId': 212, 'value': '13.1'}, {'id': 5765723279, 'qualifierId': 140, 'value': '6.1'}]",8co65x7tuvynuqvket8okb7xl,N. Jacobs,,Houston Dash,Away
2821676255,159,1,1,20,11,c3v2ohfuzoqmc8ljm65hi80sj,1,9.5,41.9,2025-06-07T23:29:03.221Z,2025-06-07T23:29:05Z,"[{'id': 5765723361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723369, 'qualifierId': 213, 'value': '1.67'}, {'id': 5765723365, 'qualifierId': 141, 'value': '64.6'}, {'id': 5765723367, 'qualifierId': 212, 'value': '15.5'}, {'id': 5765723363, 'qualifierId': 140, 'value': '8.0'}]",706rwdwv4re27svfmlo7na3th,A. Smith,,Houston Dash,Away
2821676287,160,1,1,20,13,c3v2ohfuzoqmc8ljm65hi80sj,1,10.5,67.4,2025-06-07T23:29:05.477Z,2025-06-07T23:29:09Z,"[{'id': 5765723545, 'qualifierId': 212, 'value': '17.0'}, {'id': 5765723543, 'qualifierId': 141, 'value': '88.3'}, {'id': 5765723539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723547, 'qualifierId': 213, 'value': '0.99'}, {'id': 5765723541, 'qualifierId': 140, 'value': '19.4'}]",6zm75ruas324c7yrt18ttei8l,K. Lind,,Houston Dash,Away
2821676305,161,1,1,20,18,c3v2ohfuzoqmc8ljm65hi80sj,1,20.9,81.1,2025-06-07T23:29:09.861Z,2025-06-07T23:29:12Z,"[{'id': 5765723699, 'qualifierId': 141, 'value': '47.5'}, {'id': 5765723701, 'qualifierId': 212, 'value': '23.8'}, {'id': 5765723695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765723697, 'qualifierId': 140, 'value': '14.4'}, {'id': 5765723703, 'qualifierId': 213, 'value': '4.42'}]",8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,Houston Dash,Away
