id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2815522693,356,1,1,44,1,966pdxhsoxaib9qt5083h8uus,1,24.8,32.2,2025-05-17T00:54:58.493Z,2025-05-17T00:55:00Z,"[{'id': 5731521325, 'qualifierId': 141, 'value': '61.2'}, {'id': 5731521329, 'qualifierId': 212, 'value': '19.8'}, {'id': 5731521319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731521323, 'qualifierId': 140, 'value': '26.7'}, {'id': 5731521333, 'qualifierId': 213, 'value': '1.47'}]",2lh6bupkrijpm9n916446nbop,Oihane Hernández,,Orlando Pride,Home
2815522701,357,1,1,44,3,966pdxhsoxaib9qt5083h8uus,1,26.7,61.2,2025-05-17T00:55:00.397Z,2025-05-17T00:55:01Z,"[{'id': 5731521351, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731521357, 'qualifierId': 141, 'value': '72.0'}, {'id': 5731521361, 'qualifierId': 213, 'value': '0.72'}, {'id': 5731521355, 'qualifierId': 140, 'value': '34.7'}, {'id': 5731521359, 'qualifierId': 212, 'value': '11.2'}]",6fhiz0epsutfcs1xqfhcuomad,M. Gautrat,,Orlando Pride,Home
2815522705,358,1,1,44,4,966pdxhsoxaib9qt5083h8uus,0,34.7,72.0,2025-05-17T00:55:01.421Z,2025-05-17T00:55:01Z,"[{'id': 5731521379, 'qualifierId': 140, 'value': '38.4'}, {'id': 5731521381, 'qualifierId': 141, 'value': '67.5'}, {'id': 5731521377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731521385, 'qualifierId': 213, 'value': '5.62'}, {'id': 5731521383, 'qualifierId': 212, 'value': '4.9'}]",23nuijdnnuiwzkd5cf7jbyajt,Angelina,,Orlando Pride,Home
2815522709,377,61,1,44,5,agxipc0vk4rtg09amjxv10nx0,1,54.1,36.9,2025-05-17T00:55:01.925Z,2025-05-17T00:55:02Z,"[{'id': 5731521387, 'qualifierId': 56, 'value': 'Center'}]",4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,Kansas City Current,Away
2815522715,378,1,1,44,6,agxipc0vk4rtg09amjxv10nx0,1,56.8,38.6,2025-05-17T00:55:02.822Z,2025-05-17T00:55:05Z,"[{'id': 5731521405, 'qualifierId': 213, 'value': '0.69'}, {'id': 5731521397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5731521393, 'qualifierId': 157}, {'id': 5731521403, 'qualifierId': 212, 'value': '15.8'}, {'id': 5731521399, 'qualifierId': 140, 'value': '68.4'}, {'id': 5731521401, 'qualifierId': 141, 'value': '53.4'}, {'id': 5731521407, 'qualifierId': 1}]",4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,Kansas City Current,Away
2815522717,379,49,1,44,8,agxipc0vk4rtg09amjxv10nx0,1,68.4,53.4,2025-05-17T00:55:05.013Z,2025-05-17T00:55:05Z,[],47iatvbptp6438v5qo359yw9h,Bia Zaneratto,,Kansas City Current,Away
2815522749,380,1,1,44,11,agxipc0vk4rtg09amjxv10nx0,1,73.1,54.0,2025-05-17T00:55:08.421Z,2025-05-17T00:55:11Z,"[{'id': 5731521555, 'qualifierId': 212, 'value': '10.2'}, {'id': 5731521549, 'qualifierId': 56, 'value': 'Center'}, {'id': 5731521553, 'qualifierId': 141, 'value': '47.3'}, {'id': 5731521557, 'qualifierId': 213, 'value': '5.82'}, {'id': 5731521551, 'qualifierId': 140, 'value': '81.8'}]",47iatvbptp6438v5qo359yw9h,Bia Zaneratto,,Kansas City Current,Away
2815522779,381,1,1,44,14,agxipc0vk4rtg09amjxv10nx0,0,81.3,45.7,2025-05-17T00:55:11.749Z,2025-05-17T00:55:17Z,"[{'id': 5731521677, 'qualifierId': 140, 'value': '89.2'}, {'id': 5731521683, 'qualifierId': 213, 'value': '5.56'}, {'id': 5731521679, 'qualifierId': 141, 'value': '34.9'}, {'id': 5731521673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5731521681, 'qualifierId': 212, 'value': '11.1'}]",5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,Kansas City Current,Away
2815522757,359,43,1,44,18,966pdxhsoxaib9qt5083h8uus,1,0.0,0.0,2025-05-17T00:55:15.005Z,2025-05-17T00:58:39Z,"[{'id': 5731521603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731526409, 'qualifierId': 144, 'value': '8'}]",6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,Orlando Pride,Home
2815522781,382,50,1,44,18,agxipc0vk4rtg09amjxv10nx0,1,86.9,36.8,2025-05-17T00:55:15.452Z,2025-05-17T01:34:21Z,"[{'id': 5731521693, 'qualifierId': 286}, {'id': 5731521711, 'qualifierId': 233, 'value': '360'}, {'id': 5731521691, 'qualifierId': 56, 'value': 'Center'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,Kansas City Current,Away
