id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2803440885,96,1,1,11,47,f1ks82wpiewyqs6h3oz9v4hzj,0,15.5,25.5,2025-04-19T21:17:16.213Z,2025-04-19T21:21:06Z,"[{'id': 5664761607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664761613, 'qualifierId': 212, 'value': '16.0'}, {'id': 5664761611, 'qualifierId': 141, 'value': '30.7'}, {'id': 5664761609, 'qualifierId': 140, 'value': '30.4'}, {'id': 5664761605, 'qualifierId': 155}, {'id': 5664761615, 'qualifierId': 213, 'value': '0.22'}]",bo5e35lsptja0pnlvk1y38dex,E. Morgan,,Washington Spirit,Away
2803440901,141,8,1,11,49,966pdxhsoxaib9qt5083h8uus,1,63.6,72.0,2025-04-19T21:17:17.785Z,2025-04-19T21:17:17Z,"[{'id': 5664761683, 'qualifierId': 56, 'value': 'Center'}]",3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,Orlando Pride,Home
2803440941,97,1,1,11,50,f1ks82wpiewyqs6h3oz9v4hzj,1,28.7,21.5,2025-04-19T21:17:18.998Z,2025-04-19T21:17:21Z,"[{'id': 5664761923, 'qualifierId': 141, 'value': '35.2'}, {'id': 5664761921, 'qualifierId': 140, 'value': '30.5'}, {'id': 5664761927, 'qualifierId': 213, 'value': '1.37'}, {'id': 5664761919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664761917, 'qualifierId': 157}, {'id': 5664761925, 'qualifierId': 212, 'value': '9.5'}, {'id': 5664761931, 'qualifierId': 1}]",73q03evwuq5rdm7scz31yj4a2,M. Morris,,Washington Spirit,Away
2803441025,98,1,1,11,52,f1ks82wpiewyqs6h3oz9v4hzj,0,31.9,36.1,2025-04-19T21:17:21.061Z,2025-04-19T21:17:26Z,"[{'id': 5664762405, 'qualifierId': 140, 'value': '62.5'}, {'id': 5664762415, 'qualifierId': 213, 'value': '0.36'}, {'id': 5664762413, 'qualifierId': 212, 'value': '34.4'}, {'id': 5664762409, 'qualifierId': 141, 'value': '54.0'}, {'id': 5664762417, 'qualifierId': 1}, {'id': 5664762403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5664762401, 'qualifierId': 157}]",b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,Washington Spirit,Away
2803441031,142,4,1,11,57,966pdxhsoxaib9qt5083h8uus,1,38.2,47.3,2025-04-19T21:17:26.116Z,2025-04-19T22:07:20Z,"[{'id': 5664762881, 'qualifierId': 286}, {'id': 5664762879, 'qualifierId': 152}, {'id': 5664762443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664935619, 'qualifierId': 264}, {'id': 5664762909, 'qualifierId': 233, 'value': '99'}, {'id': 5664762875, 'qualifierId': 13}]",9yvkpwm78jaqr321imfc3rrbo,E. Sams,,Orlando Pride,Home
2803441035,99,4,1,11,57,f1ks82wpiewyqs6h3oz9v4hzj,0,61.8,52.7,2025-04-19T21:17:26.117Z,2025-04-19T21:20:27Z,"[{'id': 5664762705, 'qualifierId': 13}, {'id': 5664762919, 'qualifierId': 233, 'value': '142'}, {'id': 5664762707, 'qualifierId': 264}, {'id': 5664762711, 'qualifierId': 285}, {'id': 5664762709, 'qualifierId': 152}, {'id': 5664762455, 'qualifierId': 56, 'value': 'Center'}]",yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,Washington Spirit,Away
2803441039,143,43,1,11,57,966pdxhsoxaib9qt5083h8uus,1,0.0,0.0,2025-04-19T21:17:26.330Z,2025-04-19T21:17:33Z,"[{'id': 5664762473, 'qualifierId': 212, 'value': '8.1'}, {'id': 5664762471, 'qualifierId': 141, 'value': '39.8'}, {'id': 5664762475, 'qualifierId': 213, 'value': '5.35'}, {'id': 5664762979, 'qualifierId': 144, 'value': '1'}, {'id': 5664762467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664762465, 'qualifierId': 3, 'value': '0'}, {'id': 5664762469, 'qualifierId': 140, 'value': '43.8'}]",9yvkpwm78jaqr321imfc3rrbo,E. Sams,,Orlando Pride,Home
2803441163,144,1,1,12,6,966pdxhsoxaib9qt5083h8uus,1,46.3,43.2,2025-04-19T21:17:35.033Z,2025-04-19T21:18:43Z,"[{'id': 5664763217, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664763219, 'qualifierId': 140, 'value': '35.5'}, {'id': 5664763213, 'qualifierId': 5}, {'id': 5664763223, 'qualifierId': 212, 'value': '18.9'}, {'id': 5664763221, 'qualifierId': 141, 'value': '65.4'}, {'id': 5664763215, 'qualifierId': 152}, {'id': 5664763225, 'qualifierId': 213, 'value': '2.22'}, {'id': 5664763241, 'qualifierId': 189}]",3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,Orlando Pride,Home
2803441197,145,1,1,12,8,966pdxhsoxaib9qt5083h8uus,1,35.4,67.2,2025-04-19T21:17:37.017Z,2025-04-19T21:17:39Z,"[{'id': 5664763405, 'qualifierId': 213, 'value': '0.81'}, {'id': 5664763399, 'qualifierId': 140, 'value': '50.9'}, {'id': 5664763397, 'qualifierId': 56, 'value': 'Left'}, {'id': 5664763401, 'qualifierId': 141, 'value': '92.4'}, {'id': 5664763403, 'qualifierId': 212, 'value': '23.6'}]",1uf4321zvio3hrwfu4z4jxp7t,K. Nadaner,,Orlando Pride,Home
2803441287,146,1,1,12,10,966pdxhsoxaib9qt5083h8uus,1,50.9,92.4,2025-04-19T21:17:39.065Z,2025-04-19T21:17:45Z,"[{'id': 5664763915, 'qualifierId': 141, 'value': '89.4'}, {'id': 5664763921, 'qualifierId': 1}, {'id': 5664763917, 'qualifierId': 212, 'value': '34.3'}, {'id': 5664763919, 'qualifierId': 213, 'value': '6.22'}, {'id': 5664763913, 'qualifierId': 140, 'value': '83.5'}, {'id': 5664763911, 'qualifierId': 56, 'value': 'Left'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
