id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2801179575,616,61,2,63,18,eka22bj7co8bw5qxa6qlbinf8,0,73.7,51.8,2025-04-14T00:32:35.781Z,2025-04-14T00:32:36Z,"[{'id': 5652194843, 'qualifierId': 56, 'value': 'Center'}]",a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,Bay,Home
2801179669,416,52,2,63,35,dzxypx8djih58p668surbi4qm,1,12.4,56.4,2025-04-14T00:32:52.271Z,2025-04-14T00:32:52Z,[],cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,Chicago Stars,Away
2801179749,417,1,2,63,42,dzxypx8djih58p668surbi4qm,1,13.2,37.4,2025-04-14T00:32:59.535Z,2025-04-14T00:33:03Z,"[{'id': 5652195861, 'qualifierId': 140, 'value': '56.3'}, {'id': 5652195871, 'qualifierId': 212, 'value': '47.3'}, {'id': 5652195879, 'qualifierId': 1}, {'id': 5652195851, 'qualifierId': 199}, {'id': 5652195865, 'qualifierId': 141, 'value': '17.1'}, {'id': 5652195857, 'qualifierId': 56, 'value': 'Right'}, {'id': 5652195875, 'qualifierId': 213, 'value': '5.99'}]",cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,Chicago Stars,Away
2801179761,418,1,2,63,46,dzxypx8djih58p668surbi4qm,0,56.3,17.1,2025-04-14T00:33:03.567Z,2025-04-14T00:33:04Z,"[{'id': 5652195909, 'qualifierId': 3}, {'id': 5652195915, 'qualifierId': 141, 'value': '10.8'}, {'id': 5652195913, 'qualifierId': 140, 'value': '78.3'}, {'id': 5652195919, 'qualifierId': 213, 'value': '6.10'}, {'id': 5652195917, 'qualifierId': 212, 'value': '23.5'}, {'id': 5652195911, 'qualifierId': 56, 'value': 'Right'}]",a652ucv412tcgm98cx2ri6psk,B. Franklin,,,Chicago Stars,Away
2801179793,419,83,2,63,51,dzxypx8djih58p668surbi4qm,0,70.5,14.4,2025-04-14T00:33:09.086Z,2025-04-14T00:33:11Z,"[{'id': 5652196215, 'qualifierId': 399, 'value': 'ajm2otiy72xcni5pbtu1259n8'}]",6e7scc2z7henelebs853mc844,A. Schlegel,,,Chicago Stars,Away
2801179815,617,1,2,63,52,eka22bj7co8bw5qxa6qlbinf8,1,32.9,87.8,2025-04-14T00:33:09.268Z,2025-04-14T00:33:15Z,"[{'id': 5652196197, 'qualifierId': 140, 'value': '30.3'}, {'id': 5652196199, 'qualifierId': 141, 'value': '68.1'}, {'id': 5652196195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652196201, 'qualifierId': 212, 'value': '13.7'}, {'id': 5652196203, 'qualifierId': 213, 'value': '4.51'}]",ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,Bay,Home
2801179837,618,49,2,63,58,eka22bj7co8bw5qxa6qlbinf8,1,30.5,68.1,2025-04-14T00:33:15.365Z,2025-04-14T01:31:14Z,[],9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,Bay,Home
2801179841,619,1,2,63,58,eka22bj7co8bw5qxa6qlbinf8,0,30.5,68.1,2025-04-14T00:33:15.525Z,2025-04-14T01:31:12Z,"[{'id': 5652196329, 'qualifierId': 155}, {'id': 5652196341, 'qualifierId': 1}, {'id': 5652196331, 'qualifierId': 56, 'value': 'Center'}, {'id': 5652196335, 'qualifierId': 141, 'value': '73.5'}, {'id': 5652196339, 'qualifierId': 213, 'value': '0.09'}, {'id': 5652196337, 'qualifierId': 212, 'value': '39.2'}, {'id': 5652196333, 'qualifierId': 140, 'value': '67.7'}]",9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,Bay,Home
2801179879,420,1,2,64,0,dzxypx8djih58p668surbi4qm,1,35.5,30.5,2025-04-14T00:33:17.326Z,2025-04-14T01:21:32Z,"[{'id': 5652196509, 'qualifierId': 140, 'value': '24.5'}, {'id': 5652196515, 'qualifierId': 213, 'value': '2.05'}, {'id': 5652196507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652196511, 'qualifierId': 141, 'value': '63.3'}, {'id': 5652196513, 'qualifierId': 212, 'value': '25.1'}]",9zcl2x3h5b1cb2sf5wuarmwru,C. Biegalski,,,Chicago Stars,Away
2801179907,421,1,2,64,5,dzxypx8djih58p668surbi4qm,1,30.2,41.7,2025-04-14T00:33:22.991Z,2025-04-14T00:33:28Z,"[{'id': 5652196727, 'qualifierId': 213, 'value': '5.33'}, {'id': 5652196723, 'qualifierId': 141, 'value': '13.8'}, {'id': 5652196725, 'qualifierId': 212, 'value': '23.3'}, {'id': 5652196721, 'qualifierId': 140, 'value': '43.0'}, {'id': 5652196719, 'qualifierId': 56, 'value': 'Back'}]",11u4dj0z0p616zx9gsnil66ay,S. Staab,,,Chicago Stars,Away
