id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2807554259,416,1,2,57,21,dtucewmt49th1p4selfutmnmc,1,73.8,72.8,2025-04-27T21:29:47.080Z,2025-04-27T21:29:49Z,"[{'id': 5687332059, 'qualifierId': 140, 'value': '70.8'}, {'id': 5687332061, 'qualifierId': 141, 'value': '53.6'}, {'id': 5687332055, 'qualifierId': 3}, {'id': 5687332067, 'qualifierId': 213, 'value': '4.48'}, {'id': 5687332057, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687332063, 'qualifierId': 212, 'value': '13.4'}]",8q0rkr3gz7hz1ssdx3fkro0a2,T. Flint,,,Racing Louisville,Away
2807554267,417,1,2,57,24,dtucewmt49th1p4selfutmnmc,0,69.9,55.2,2025-04-27T21:29:49.144Z,2025-04-27T21:29:50Z,"[{'id': 5687332085, 'qualifierId': 155}, {'id': 5687332089, 'qualifierId': 140, 'value': '77.3'}, {'id': 5687332091, 'qualifierId': 141, 'value': '62.5'}, {'id': 5687332093, 'qualifierId': 212, 'value': '9.2'}, {'id': 5687332095, 'qualifierId': 213, 'value': '0.57'}, {'id': 5687332087, 'qualifierId': 56, 'value': 'Center'}]",9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,Racing Louisville,Away
2807554287,418,1,2,57,27,dtucewmt49th1p4selfutmnmc,0,72.9,62.3,2025-04-27T21:29:52.361Z,2025-04-27T21:29:53Z,"[{'id': 5687332217, 'qualifierId': 1}, {'id': 5687332207, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687332213, 'qualifierId': 212, 'value': '26.7'}, {'id': 5687332209, 'qualifierId': 140, 'value': '75.0'}, {'id': 5687332211, 'qualifierId': 141, 'value': '100.0'}, {'id': 5687332215, 'qualifierId': 213, 'value': '1.49'}, {'id': 5687332205, 'qualifierId': 157}]",9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,Racing Louisville,Away
2807554295,405,1,2,57,28,446mp88j1vpk9iwui9fiifrp8,0,28.0,30.3,2025-04-27T21:29:53.444Z,2025-04-27T21:29:54Z,"[{'id': 5687332257, 'qualifierId': 212, 'value': '3.2'}, {'id': 5687332259, 'qualifierId': 213, 'value': '0.28'}, {'id': 5687332255, 'qualifierId': 141, 'value': '31.6'}, {'id': 5687332253, 'qualifierId': 140, 'value': '30.9'}, {'id': 5687332251, 'qualifierId': 56, 'value': 'Back'}]",7izc8t071mkrrgvptdjru467e,O. Moultrie,,,Portland Thorns,Home
2807554335,406,5,2,57,28,446mp88j1vpk9iwui9fiifrp8,1,23.4,-1.6,2025-04-27T21:29:53.564Z,2025-04-27T22:25:43Z,"[{'id': 5687332415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687332431, 'qualifierId': 233, 'value': '419'}, {'id': 5687332417, 'qualifierId': 347}]",7izc8t071mkrrgvptdjru467e,O. Moultrie,,,Portland Thorns,Home
2807554293,419,5,2,57,28,dtucewmt49th1p4selfutmnmc,0,76.6,101.6,2025-04-27T21:29:53.564Z,2025-04-27T22:25:43Z,"[{'id': 5687332451, 'qualifierId': 233, 'value': '406'}, {'id': 5687332247, 'qualifierId': 347}, {'id': 5687332245, 'qualifierId': 56, 'value': 'Left'}]",9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,Racing Louisville,Away
2807554347,407,1,2,57,32,446mp88j1vpk9iwui9fiifrp8,1,21.1,0.0,2025-04-27T21:29:57.885Z,2025-04-27T22:30:34Z,"[{'id': 5687332467, 'qualifierId': 140, 'value': '31.7'}, {'id': 5687332463, 'qualifierId': 107}, {'id': 5687332471, 'qualifierId': 212, 'value': '12.7'}, {'id': 5687332469, 'qualifierId': 141, 'value': '7.1'}, {'id': 5687332465, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687332473, 'qualifierId': 213, 'value': '0.50'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807554355,408,1,2,57,33,446mp88j1vpk9iwui9fiifrp8,1,32.8,8.7,2025-04-27T21:29:58.716Z,2025-04-27T22:30:32Z,"[{'id': 5687332517, 'qualifierId': 140, 'value': '27.6'}, {'id': 5687332521, 'qualifierId': 212, 'value': '5.9'}, {'id': 5687332525, 'qualifierId': 213, 'value': '3.54'}, {'id': 5687332519, 'qualifierId': 141, 'value': '5.3'}, {'id': 5687332515, 'qualifierId': 56, 'value': 'Back'}]",7izc8t071mkrrgvptdjru467e,O. Moultrie,,,Portland Thorns,Home
2807554357,409,1,2,57,34,446mp88j1vpk9iwui9fiifrp8,0,27.6,5.3,2025-04-27T21:29:59.532Z,2025-04-27T22:30:31Z,"[{'id': 5687332539, 'qualifierId': 141, 'value': '9.2'}, {'id': 5687332537, 'qualifierId': 140, 'value': '35.5'}, {'id': 5687332535, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687332543, 'qualifierId': 213, 'value': '0.31'}, {'id': 5687332541, 'qualifierId': 212, 'value': '8.7'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807554365,420,61,2,57,35,dtucewmt49th1p4selfutmnmc,1,64.9,94.3,2025-04-27T21:30:00.184Z,2025-04-27T22:30:29Z,"[{'id': 5687332589, 'qualifierId': 56, 'value': 'Left'}]",9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
2807554417,410,5,2,57,35,446mp88j1vpk9iwui9fiifrp8,1,37.5,-1.4,2025-04-27T21:30:01.040Z,2025-04-27T22:25:44Z,"[{'id': 5687332909, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687332911, 'qualifierId': 347}, {'id': 5687332915, 'qualifierId': 233, 'value': '421'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807554389,421,5,2,57,35,dtucewmt49th1p4selfutmnmc,0,62.5,101.4,2025-04-27T21:30:01.040Z,2025-04-27T22:25:44Z,"[{'id': 5687332969, 'qualifierId': 233, 'value': '410'}, {'id': 5687332729, 'qualifierId': 347}, {'id': 5687332727, 'qualifierId': 56, 'value': 'Left'}]",9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
2807554451,411,1,2,57,43,446mp88j1vpk9iwui9fiifrp8,1,34.2,0.0,2025-04-27T21:30:08.197Z,2025-04-27T21:30:12Z,"[{'id': 5687333047, 'qualifierId': 141, 'value': '11.1'}, {'id': 5687333043, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687333049, 'qualifierId': 212, 'value': '8.6'}, {'id': 5687333051, 'qualifierId': 213, 'value': '1.66'}, {'id': 5687333041, 'qualifierId': 107}, {'id': 5687333045, 'qualifierId': 140, 'value': '33.5'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807554455,412,50,2,57,45,446mp88j1vpk9iwui9fiifrp8,1,38.0,13.8,2025-04-27T21:30:10.989Z,2025-04-27T22:30:45Z,"[{'id': 5687505099, 'qualifierId': 286}, {'id': 5687505153, 'qualifierId': 233, 'value': '465'}, {'id': 5687333069, 'qualifierId': 56, 'value': 'Back'}]",7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,Portland Thorns,Home
2807554471,422,50,2,57,45,dtucewmt49th1p4selfutmnmc,1,77.6,73.6,2025-04-27T21:30:11.126Z,2025-04-27T22:30:48Z,"[{'id': 5687333143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687507571, 'qualifierId': 233, 'value': '757'}, {'id': 5687355665, 'qualifierId': 286}]",brs2knmydegipvthtwu6xwqac,K. Fischer,,,Racing Louisville,Away
2807586319,757,7,2,57,46,446mp88j1vpk9iwui9fiifrp8,1,22.4,26.4,2025-04-27T21:30:11.127Z,2025-04-27T22:30:47Z,"[{'id': 5687507543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687507555, 'qualifierId': 233, 'value': '422'}, {'id': 5687507545, 'qualifierId': 285}]",8oj7cqgjacle67i49w4a3gx6,I. Obaze,,,Portland Thorns,Home
2807557637,465,7,2,57,46,dtucewmt49th1p4selfutmnmc,1,62.0,86.2,2025-04-27T21:30:11.990Z,2025-04-27T22:30:45Z,"[{'id': 5687348385, 'qualifierId': 285}, {'id': 5687505141, 'qualifierId': 233, 'value': '412'}, {'id': 5687348383, 'qualifierId': 56, 'value': 'Left'}]",asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,Racing Louisville,Away
2807554495,424,49,2,57,47,dtucewmt49th1p4selfutmnmc,1,71.8,91.4,2025-04-27T21:30:13.072Z,2025-04-27T21:36:41Z,[],brs2knmydegipvthtwu6xwqac,K. Fischer,,,Racing Louisville,Away
2807554489,423,1,2,57,49,dtucewmt49th1p4selfutmnmc,1,69.4,73.5,2025-04-27T21:30:14.888Z,2025-04-27T21:30:16Z,"[{'id': 5687333221, 'qualifierId': 140, 'value': '71.8'}, {'id': 5687333223, 'qualifierId': 141, 'value': '91.4'}, {'id': 5687333225, 'qualifierId': 212, 'value': '12.4'}, {'id': 5687333219, 'qualifierId': 56, 'value': 'Left'}, {'id': 5687333227, 'qualifierId': 213, 'value': '1.37'}]",8q0rkr3gz7hz1ssdx3fkro0a2,T. Flint,,,Racing Louisville,Away
2807554543,425,1,2,57,53,dtucewmt49th1p4selfutmnmc,1,74.6,85.0,2025-04-27T21:30:18.360Z,2025-04-27T21:30:21Z,"[{'id': 5687333499, 'qualifierId': 141, 'value': '70.7'}, {'id': 5687333501, 'qualifierId': 212, 'value': '9.8'}, {'id': 5687333493, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687333503, 'qualifierId': 213, 'value': '4.86'}, {'id': 5687333497, 'qualifierId': 140, 'value': '76.0'}]",9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
